section,key,value
batch:batch-372,completed,False
batch:batch-372,rejected,True
batch:batch-372,waited_in_queue,True
batch:batch-372,status,rejected
batch:batch-373,batch_id,batch-373
batch:batch-373,cycle_time,14.0
batch:batch-373,queue_wait_time,6.0
batch:batch-373,processing_time,4.0
batch:batch-373,stages_count,3
batch:batch-373,completed,False
batch:batch-373,rejected,True
batch:batch-373,waited_in_queue,True
batch:batch-373,status,rejected
batch:batch-374,batch_id,batch-374
batch:batch-374,cycle_time,12.0
batch:batch-374,queue_wait_time,4.0
batch:batch-374,processing_time,4.0
batch:batch-374,stages_count,3
batch:batch-374,completed,False
batch:batch-374,rejected,True
batch:batch-374,waited_in_queue,True
batch:batch-374,status,rejected
batch:batch-375,batch_id,batch-375
batch:batch-375,cycle_time,73.0
batch:batch-375,queue_wait_time,6.0
batch:batch-375,processing_time,16.0
batch:batch-375,stages_count,3
batch:batch-375,completed,True
batch:batch-375,rejected,False
batch:batch-375,waited_in_queue,True
batch:batch-375,status,completed
batch:batch-376,batch_id,batch-376
batch:batch-376,cycle_time,10.0
batch:batch-376,queue_wait_time,3.0
batch:batch-376,processing_time,4.0
batch:batch-376,stages_count,3
batch:batch-376,completed,False
batch:batch-376,rejected,True
batch:batch-376,waited_in_queue,True
batch:batch-376,status,rejected
batch:batch-377,batch_id,batch-377
batch:batch-377,cycle_time,9.0
batch:batch-377,queue_wait_time,4.0
batch:batch-377,processing_time,4.0
batch:batch-377,stages_count,3
batch:batch-377,completed,False
batch:batch-377,rejected,True
batch:batch-377,waited_in_queue,True
batch:batch-377,status,rejected
batch:batch-378,batch_id,batch-378
batch:batch-378,cycle_time,8.0
batch:batch-378,queue_wait_time,3.0
batch:batch-378,processing_time,4.0
batch:batch-378,stages_count,3
batch:batch-378,completed,False
batch:batch-378,rejected,True
batch:batch-378,waited_in_queue,True
batch:batch-378,status,rejected
batch:batch-379,batch_id,batch-379
batch:batch-379,cycle_time,74.0
batch:batch-379,queue_wait_time,2.0
batch:batch-379,processing_time,16.0
batch:batch-379,stages_count,3
batch:batch-379,completed,True
batch:batch-379,rejected,False
batch:batch-379,waited_in_queue,True
batch:batch-379,status,completed
batch:batch-380,batch_id,batch-380
batch:batch-380,cycle_time,5.0
batch:batch-380,queue_wait_time,1.0
batch:batch-380,processing_time,4.0
batch:batch-380,stages_count,3
batch:batch-380,completed,False
batch:batch-380,rejected,True
batch:batch-380,waited_in_queue,True
batch:batch-380,status,rejected
batch:batch-381,batch_id,batch-381
batch:batch-381,cycle_time,78.0
batch:batch-381,queue_wait_time,0.0
batch:batch-381,processing_time,16.0
batch:batch-381,stages_count,3
batch:batch-381,completed,True
batch:batch-381,rejected,False
batch:batch-381,waited_in_queue,True
batch:batch-381,status,completed
batch:batch-382,batch_id,batch-382
batch:batch-382,cycle_time,10.0
batch:batch-382,queue_wait_time,6.0
batch:batch-382,processing_time,4.0
batch:batch-382,stages_count,3
batch:batch-382,completed,False
batch:batch-382,rejected,True
batch:batch-382,waited_in_queue,True
batch:batch-382,status,rejected
batch:batch-383,batch_id,batch-383
batch:batch-383,cycle_time,8.0
batch:batch-383,queue_wait_time,4.0
batch:batch-383,processing_time,4.0
batch:batch-383,stages_count,3
batch:batch-383,completed,False
batch:batch-383,rejected,True
batch:batch-383,waited_in_queue,True
batch:batch-383,status,rejected
batch:batch-384,batch_id,batch-384
batch:batch-384,cycle_time,7.0
batch:batch-384,queue_wait_time,0.0
batch:batch-384,processing_time,4.0
batch:batch-384,stages_count,3
batch:batch-384,completed,False
batch:batch-384,rejected,True
batch:batch-384,waited_in_queue,False
batch:batch-384,status,rejected
batch:batch-385,batch_id,batch-385
batch:batch-385,cycle_time,75.0
batch:batch-385,queue_wait_time,0.0
batch:batch-385,processing_time,16.0
batch:batch-385,stages_count,3
batch:batch-385,completed,True
batch:batch-385,rejected,False
batch:batch-385,waited_in_queue,True
batch:batch-385,status,completed
batch:batch-386,batch_id,batch-386
batch:batch-386,cycle_time,8.0
batch:batch-386,queue_wait_time,3.0
batch:batch-386,processing_time,4.0
batch:batch-386,stages_count,3
batch:batch-386,completed,False
batch:batch-386,rejected,True
batch:batch-386,waited_in_queue,True
batch:batch-386,status,rejected
batch:batch-387,batch_id,batch-387
batch:batch-387,cycle_time,6.0
batch:batch-387,queue_wait_time,2.0
batch:batch-387,processing_time,4.0
batch:batch-387,stages_count,3
batch:batch-387,completed,False
batch:batch-387,rejected,True
batch:batch-387,waited_in_queue,True
batch:batch-387,status,rejected
batch:batch-388,batch_id,batch-388
batch:batch-388,cycle_time,75.0
batch:batch-388,queue_wait_time,0.0
batch:batch-388,processing_time,16.0
batch:batch-388,stages_count,3
batch:batch-388,completed,True
batch:batch-388,rejected,False
batch:batch-388,waited_in_queue,True
batch:batch-388,status,completed
batch:batch-389,batch_id,batch-389
batch:batch-389,cycle_time,6.0
batch:batch-389,queue_wait_time,2.0
batch:batch-389,processing_time,4.0
batch:batch-389,stages_count,3
batch:batch-389,completed,False
batch:batch-389,rejected,True
batch:batch-389,waited_in_queue,True
batch:batch-389,status,rejected
batch:batch-390,batch_id,batch-390
batch:batch-390,cycle_time,4.0
batch:batch-390,queue_wait_time,0.0
batch:batch-390,processing_time,4.0
batch:batch-390,stages_count,3
batch:batch-390,completed,False
batch:batch-390,rejected,True
batch:batch-390,waited_in_queue,False
batch:batch-390,status,rejected
batch:batch-391,batch_id,batch-391
batch:batch-391,cycle_time,8.0
batch:batch-391,queue_wait_time,0.0
batch:batch-391,processing_time,4.0
batch:batch-391,stages_count,3
batch:batch-391,completed,False
batch:batch-391,rejected,True
batch:batch-391,waited_in_queue,False
batch:batch-391,status,rejected
batch:batch-392,batch_id,batch-392
batch:batch-392,cycle_time,71.0
batch:batch-392,queue_wait_time,2.0
batch:batch-392,processing_time,16.0
batch:batch-392,stages_count,3
batch:batch-392,completed,True
batch:batch-392,rejected,False
batch:batch-392,waited_in_queue,True
batch:batch-392,status,completed
batch:batch-393,batch_id,batch-393
batch:batch-393,cycle_time,9.0
batch:batch-393,queue_wait_time,1.0
batch:batch-393,processing_time,4.0
batch:batch-393,stages_count,3
batch:batch-393,completed,False
batch:batch-393,rejected,True
batch:batch-393,waited_in_queue,True
batch:batch-393,status,rejected
batch:batch-394,batch_id,batch-394
batch:batch-394,cycle_time,7.0
batch:batch-394,queue_wait_time,1.0
batch:batch-394,processing_time,4.0
batch:batch-394,stages_count,3
batch:batch-394,completed,False
batch:batch-394,rejected,True
batch:batch-394,waited_in_queue,True
batch:batch-394,status,rejected
batch:batch-395,batch_id,batch-395
batch:batch-395,cycle_time,8.0
batch:batch-395,queue_wait_time,1.0
batch:batch-395,processing_time,4.0
batch:batch-395,stages_count,3
batch:batch-395,completed,False
batch:batch-395,rejected,True
batch:batch-395,waited_in_queue,True
batch:batch-395,status,rejected
batch:batch-396,batch_id,batch-396
batch:batch-396,cycle_time,68.0
batch:batch-396,queue_wait_time,1.0
batch:batch-396,processing_time,16.0
batch:batch-396,stages_count,3
batch:batch-396,completed,True
batch:batch-396,rejected,False
batch:batch-396,waited_in_queue,True
batch:batch-396,status,completed
batch:batch-397,batch_id,batch-397
batch:batch-397,cycle_time,6.0
batch:batch-397,queue_wait_time,1.0
batch:batch-397,processing_time,4.0
batch:batch-397,stages_count,3
batch:batch-397,completed,False
batch:batch-397,rejected,True
batch:batch-397,waited_in_queue,True
batch:batch-397,status,rejected
batch:batch-398,batch_id,batch-398
batch:batch-398,cycle_time,7.0
batch:batch-398,queue_wait_time,0.0
batch:batch-398,processing_time,4.0
batch:batch-398,stages_count,3
batch:batch-398,completed,False
batch:batch-398,rejected,True
batch:batch-398,waited_in_queue,False
batch:batch-398,status,rejected
batch:batch-399,batch_id,batch-399
batch:batch-399,cycle_time,68.0
batch:batch-399,queue_wait_time,1.0
batch:batch-399,processing_time,16.0
batch:batch-399,stages_count,3
batch:batch-399,completed,True
batch:batch-399,rejected,False
batch:batch-399,waited_in_queue,True
batch:batch-399,status,completed
batch:batch-400,batch_id,batch-400
batch:batch-400,cycle_time,6.0
batch:batch-400,queue_wait_time,1.0
batch:batch-400,processing_time,4.0
batch:batch-400,stages_count,3
batch:batch-400,completed,False
batch:batch-400,rejected,True
batch:batch-400,waited_in_queue,True
batch:batch-400,status,rejected
batch:batch-401,batch_id,batch-401
batch:batch-401,cycle_time,4.0
batch:batch-401,queue_wait_time,0.0
batch:batch-401,processing_time,4.0
batch:batch-401,stages_count,3
batch:batch-401,completed,False
batch:batch-401,rejected,True
batch:batch-401,waited_in_queue,False
batch:batch-401,status,rejected
batch:batch-402,batch_id,batch-402
batch:batch-402,cycle_time,4.0
batch:batch-402,queue_wait_time,0.0
batch:batch-402,processing_time,4.0
batch:batch-402,stages_count,3
batch:batch-402,completed,False
batch:batch-402,rejected,True
batch:batch-402,waited_in_queue,False
batch:batch-402,status,rejected
batch:batch-403,batch_id,batch-403
batch:batch-403,cycle_time,67.0
batch:batch-403,queue_wait_time,0.0
batch:batch-403,processing_time,16.0
batch:batch-403,stages_count,3
batch:batch-403,completed,True
batch:batch-403,rejected,False
batch:batch-403,waited_in_queue,True
batch:batch-403,status,completed
batch:batch-404,batch_id,batch-404
batch:batch-404,cycle_time,8.0
batch:batch-404,queue_wait_time,0.0
batch:batch-404,processing_time,4.0
batch:batch-404,stages_count,3
batch:batch-404,completed,False
batch:batch-404,rejected,True
batch:batch-404,waited_in_queue,False
batch:batch-404,status,rejected
batch:batch-405,batch_id,batch-405
batch:batch-405,cycle_time,6.0
batch:batch-405,queue_wait_time,2.0
batch:batch-405,processing_time,4.0
batch:batch-405,stages_count,3
batch:batch-405,completed,False
batch:batch-405,rejected,True
batch:batch-405,waited_in_queue,True
batch:batch-405,status,rejected
batch:batch-406,batch_id,batch-406
batch:batch-406,cycle_time,72.0
batch:batch-406,queue_wait_time,0.0
batch:batch-406,processing_time,16.0
batch:batch-406,stages_count,3
batch:batch-406,completed,True
batch:batch-406,rejected,False
batch:batch-406,waited_in_queue,True
batch:batch-406,status,completed
batch:batch-407,batch_id,batch-407
batch:batch-407,cycle_time,8.0
batch:batch-407,queue_wait_time,0.0
batch:batch-407,processing_time,4.0
batch:batch-407,stages_count,3
batch:batch-407,completed,False
batch:batch-407,rejected,True
batch:batch-407,waited_in_queue,False
batch:batch-407,status,rejected
batch:batch-408,batch_id,batch-408
batch:batch-408,cycle_time,76.0
batch:batch-408,queue_wait_time,1.0
batch:batch-408,processing_time,16.0
batch:batch-408,stages_count,3
batch:batch-408,completed,True
batch:batch-408,rejected,False
batch:batch-408,waited_in_queue,True
batch:batch-408,status,completed
batch:batch-409,batch_id,batch-409
batch:batch-409,cycle_time,5.0
batch:batch-409,queue_wait_time,1.0
batch:batch-409,processing_time,4.0
batch:batch-409,stages_count,3
batch:batch-409,completed,False
batch:batch-409,rejected,True
batch:batch-409,waited_in_queue,True
batch:batch-409,status,rejected
batch:batch-410,batch_id,batch-410
batch:batch-410,cycle_time,4.0
batch:batch-410,queue_wait_time,0.0
batch:batch-410,processing_time,4.0
batch:batch-410,stages_count,3
batch:batch-410,completed,False
batch:batch-410,rejected,True
batch:batch-410,waited_in_queue,False
batch:batch-410,status,rejected
batch:batch-411,batch_id,batch-411
batch:batch-411,cycle_time,6.0
batch:batch-411,queue_wait_time,0.0
batch:batch-411,processing_time,4.0
batch:batch-411,stages_count,3
batch:batch-411,completed,False
batch:batch-411,rejected,True
batch:batch-411,waited_in_queue,False
batch:batch-411,status,rejected
batch:batch-412,batch_id,batch-412
batch:batch-412,cycle_time,73.0
batch:batch-412,queue_wait_time,0.0
batch:batch-412,processing_time,16.0
batch:batch-412,stages_count,3
batch:batch-412,completed,True
batch:batch-412,rejected,False
batch:batch-412,waited_in_queue,True
batch:batch-412,status,completed
batch:batch-413,batch_id,batch-413
batch:batch-413,cycle_time,7.0
batch:batch-413,queue_wait_time,0.0
batch:batch-413,processing_time,4.0
batch:batch-413,stages_count,3
batch:batch-413,completed,False
batch:batch-413,rejected,True
batch:batch-413,waited_in_queue,False
batch:batch-413,status,rejected
batch:batch-414,batch_id,batch-414
batch:batch-414,cycle_time,5.0
batch:batch-414,queue_wait_time,1.0
batch:batch-414,processing_time,4.0
batch:batch-414,stages_count,3
batch:batch-414,completed,False
batch:batch-414,rejected,True
batch:batch-414,waited_in_queue,True
batch:batch-414,status,rejected
batch:batch-415,batch_id,batch-415
batch:batch-415,cycle_time,74.0
batch:batch-415,queue_wait_time,0.0
batch:batch-415,processing_time,16.0
batch:batch-415,stages_count,3
batch:batch-415,completed,True
batch:batch-415,rejected,False
batch:batch-415,waited_in_queue,True
batch:batch-415,status,completed
batch:batch-416,batch_id,batch-416
batch:batch-416,cycle_time,6.0
batch:batch-416,queue_wait_time,0.0
batch:batch-416,processing_time,4.0
batch:batch-416,stages_count,3
batch:batch-416,completed,False
batch:batch-416,rejected,True
batch:batch-416,waited_in_queue,False
batch:batch-416,status,rejected
batch:batch-417,batch_id,batch-417
batch:batch-417,cycle_time,5.0
batch:batch-417,queue_wait_time,0.0
batch:batch-417,processing_time,4.0
batch:batch-417,stages_count,3
batch:batch-417,completed,False
batch:batch-417,rejected,True
batch:batch-417,waited_in_queue,False
batch:batch-417,status,rejected
batch:batch-418,batch_id,batch-418
batch:batch-418,cycle_time,5.0
batch:batch-418,queue_wait_time,0.0
batch:batch-418,processing_time,4.0
batch:batch-418,stages_count,3
batch:batch-418,completed,False
batch:batch-418,rejected,True
batch:batch-418,waited_in_queue,False
batch:batch-418,status,rejected
batch:batch-419,batch_id,batch-419
batch:batch-419,cycle_time,71.0
batch:batch-419,queue_wait_time,0.0
batch:batch-419,processing_time,16.0
batch:batch-419,stages_count,3
batch:batch-419,completed,True
batch:batch-419,rejected,False
batch:batch-419,waited_in_queue,True
batch:batch-419,status,completed
batch:batch-420,batch_id,batch-420
batch:batch-420,cycle_time,5.0
batch:batch-420,queue_wait_time,0.0
batch:batch-420,processing_time,4.0
batch:batch-420,stages_count,3
batch:batch-420,completed,False
batch:batch-420,rejected,True
batch:batch-420,waited_in_queue,False
batch:batch-420,status,rejected
batch:batch-421,batch_id,batch-421
batch:batch-421,cycle_time,8.0
batch:batch-421,queue_wait_time,0.0
batch:batch-421,processing_time,4.0
batch:batch-421,stages_count,3
batch:batch-421,completed,False
batch:batch-421,rejected,True
batch:batch-421,waited_in_queue,False
batch:batch-421,status,rejected
batch:batch-422,batch_id,batch-422
batch:batch-422,cycle_time,72.0
batch:batch-422,queue_wait_time,2.0
batch:batch-422,processing_time,16.0
batch:batch-422,stages_count,3
batch:batch-422,completed,True
batch:batch-422,rejected,False
batch:batch-422,waited_in_queue,True
batch:batch-422,status,completed
batch:batch-423,batch_id,batch-423
batch:batch-423,cycle_time,8.0
batch:batch-423,queue_wait_time,0.0
batch:batch-423,processing_time,4.0
batch:batch-423,stages_count,3
batch:batch-423,completed,False
batch:batch-423,rejected,True
batch:batch-423,waited_in_queue,False
batch:batch-423,status,rejected
batch:batch-424,batch_id,batch-424
batch:batch-424,cycle_time,6.0
batch:batch-424,queue_wait_time,2.0
batch:batch-424,processing_time,4.0
batch:batch-424,stages_count,3
batch:batch-424,completed,False
batch:batch-424,rejected,True
batch:batch-424,waited_in_queue,True
batch:batch-424,status,rejected
batch:batch-425,batch_id,batch-425
batch:batch-425,cycle_time,5.0
batch:batch-425,queue_wait_time,0.0
batch:batch-425,processing_time,4.0
batch:batch-425,stages_count,3
batch:batch-425,completed,False
batch:batch-425,rejected,True
batch:batch-425,waited_in_queue,False
batch:batch-425,status,rejected
batch:batch-426,batch_id,batch-426
batch:batch-426,cycle_time,70.0
batch:batch-426,queue_wait_time,0.0
batch:batch-426,processing_time,16.0
batch:batch-426,stages_count,3
batch:batch-426,completed,True
batch:batch-426,rejected,False
batch:batch-426,waited_in_queue,True
batch:batch-426,status,completed
batch:batch-427,batch_id,batch-427
batch:batch-427,cycle_time,6.0
batch:batch-427,queue_wait_time,0.0
batch:batch-427,processing_time,4.0
batch:batch-427,stages_count,3
batch:batch-427,completed,False
batch:batch-427,rejected,True
batch:batch-427,waited_in_queue,False
batch:batch-427,status,rejected
batch:batch-428,batch_id,batch-428
batch:batch-428,cycle_time,7.0
batch:batch-428,queue_wait_time,0.0
batch:batch-428,processing_time,4.0
batch:batch-428,stages_count,3
batch:batch-428,completed,False
batch:batch-428,rejected,True
batch:batch-428,waited_in_queue,False
batch:batch-428,status,rejected
batch:batch-429,batch_id,batch-429
batch:batch-429,cycle_time,74.0
batch:batch-429,queue_wait_time,1.0
batch:batch-429,processing_time,16.0
batch:batch-429,stages_count,3
batch:batch-429,completed,True
batch:batch-429,rejected,False
batch:batch-429,waited_in_queue,True
batch:batch-429,status,completed
batch:batch-430,batch_id,batch-430
batch:batch-430,cycle_time,9.0
batch:batch-430,queue_wait_time,5.0
batch:batch-430,processing_time,4.0
batch:batch-430,stages_count,3
batch:batch-430,completed,False
batch:batch-430,rejected,True
batch:batch-430,waited_in_queue,True
batch:batch-430,status,rejected
batch:batch-431,batch_id,batch-431
batch:batch-431,cycle_time,7.0
batch:batch-431,queue_wait_time,2.0
batch:batch-431,processing_time,4.0
batch:batch-431,stages_count,3
batch:batch-431,completed,False
batch:batch-431,rejected,True
batch:batch-431,waited_in_queue,True
batch:batch-431,status,rejected
batch:batch-432,batch_id,batch-432
batch:batch-432,cycle_time,5.0
batch:batch-432,queue_wait_time,1.0
batch:batch-432,processing_time,4.0
batch:batch-432,stages_count,3
batch:batch-432,completed,False
batch:batch-432,rejected,True
batch:batch-432,waited_in_queue,True
batch:batch-432,status,rejected
batch:batch-433,batch_id,batch-433
batch:batch-433,cycle_time,72.0
batch:batch-433,queue_wait_time,0.0
batch:batch-433,processing_time,16.0
batch:batch-433,stages_count,3
batch:batch-433,completed,True
batch:batch-433,rejected,False
batch:batch-433,waited_in_queue,True
batch:batch-433,status,completed
batch:batch-434,batch_id,batch-434
batch:batch-434,cycle_time,7.0
batch:batch-434,queue_wait_time,1.0
batch:batch-434,processing_time,4.0
batch:batch-434,stages_count,3
batch:batch-434,completed,False
batch:batch-434,rejected,True
batch:batch-434,waited_in_queue,True
batch:batch-434,status,rejected
batch:batch-435,batch_id,batch-435
batch:batch-435,cycle_time,5.0
batch:batch-435,queue_wait_time,1.0
batch:batch-435,processing_time,4.0
batch:batch-435,stages_count,3
batch:batch-435,completed,False
batch:batch-435,rejected,True
batch:batch-435,waited_in_queue,True
batch:batch-435,status,rejected
batch:batch-436,batch_id,batch-436
batch:batch-436,cycle_time,72.0
batch:batch-436,queue_wait_time,0.0
batch:batch-436,processing_time,16.0
batch:batch-436,stages_count,3
batch:batch-436,completed,True
batch:batch-436,rejected,False
batch:batch-436,waited_in_queue,True
batch:batch-436,status,completed
batch:batch-437,batch_id,batch-437
batch:batch-437,cycle_time,8.0
batch:batch-437,queue_wait_time,1.0
batch:batch-437,processing_time,4.0
batch:batch-437,stages_count,3
batch:batch-437,completed,False
batch:batch-437,rejected,True
batch:batch-437,waited_in_queue,True
batch:batch-437,status,rejected
batch:batch-438,batch_id,batch-438
batch:batch-438,cycle_time,7.0
batch:batch-438,queue_wait_time,0.0
batch:batch-438,processing_time,4.0
batch:batch-438,stages_count,3
batch:batch-438,completed,False
batch:batch-438,rejected,True
batch:batch-438,waited_in_queue,False
batch:batch-438,status,rejected
batch:batch-439,batch_id,batch-439
batch:batch-439,cycle_time,72.0
batch:batch-439,queue_wait_time,1.0
batch:batch-439,processing_time,16.0
batch:batch-439,stages_count,3
batch:batch-439,completed,True
batch:batch-439,rejected,False
batch:batch-439,waited_in_queue,True
batch:batch-439,status,completed
batch:batch-440,batch_id,batch-440
batch:batch-440,cycle_time,7.0
batch:batch-440,queue_wait_time,0.0
batch:batch-440,processing_time,4.0
batch:batch-440,stages_count,3
batch:batch-440,completed,False
batch:batch-440,rejected,True
batch:batch-440,waited_in_queue,False
batch:batch-440,status,rejected
batch:batch-441,batch_id,batch-441
batch:batch-441,cycle_time,5.0
batch:batch-441,queue_wait_time,1.0
batch:batch-441,processing_time,4.0
batch:batch-441,stages_count,3
batch:batch-441,completed,False
batch:batch-441,rejected,True
batch:batch-441,waited_in_queue,True
batch:batch-441,status,rejected
batch:batch-442,batch_id,batch-442
batch:batch-442,cycle_time,72.0
batch:batch-442,queue_wait_time,0.0
batch:batch-442,processing_time,16.0
batch:batch-442,stages_count,3
batch:batch-442,completed,True
batch:batch-442,rejected,False
batch:batch-442,waited_in_queue,True
batch:batch-442,status,completed
batch:batch-443,batch_id,batch-443
batch:batch-443,cycle_time,6.0
batch:batch-443,queue_wait_time,0.0
batch:batch-443,processing_time,4.0
batch:batch-443,stages_count,3
batch:batch-443,completed,False
batch:batch-443,rejected,True
batch:batch-443,waited_in_queue,False
batch:batch-443,status,rejected
batch:batch-444,batch_id,batch-444
batch:batch-444,cycle_time,4.0
batch:batch-444,queue_wait_time,0.0
batch:batch-444,processing_time,4.0
batch:batch-444,stages_count,3
batch:batch-444,completed,False
batch:batch-444,rejected,True
batch:batch-444,waited_in_queue,False
batch:batch-444,status,rejected
batch:batch-445,batch_id,batch-445
batch:batch-445,cycle_time,4.0
batch:batch-445,queue_wait_time,0.0
batch:batch-445,processing_time,4.0
batch:batch-445,stages_count,3
batch:batch-445,completed,False
batch:batch-445,rejected,True
batch:batch-445,waited_in_queue,False
batch:batch-445,status,rejected
batch:batch-446,batch_id,batch-446
batch:batch-446,cycle_time,5.0
batch:batch-446,queue_wait_time,0.0
batch:batch-446,processing_time,4.0
batch:batch-446,stages_count,3
batch:batch-446,completed,False
batch:batch-446,rejected,True
batch:batch-446,waited_in_queue,False
batch:batch-446,status,rejected
batch:batch-447,batch_id,batch-447
batch:batch-447,cycle_time,64.0
batch:batch-447,queue_wait_time,0.0
batch:batch-447,processing_time,16.0
batch:batch-447,stages_count,3
batch:batch-447,completed,True
batch:batch-447,rejected,False
batch:batch-447,waited_in_queue,True
batch:batch-447,status,completed
batch:batch-448,batch_id,batch-448
batch:batch-448,cycle_time,7.0
batch:batch-448,queue_wait_time,1.0
batch:batch-448,processing_time,4.0
batch:batch-448,stages_count,3
batch:batch-448,completed,False
batch:batch-448,rejected,True
batch:batch-448,waited_in_queue,True
batch:batch-448,status,rejected
batch:batch-449,batch_id,batch-449
batch:batch-449,cycle_time,71.0
batch:batch-449,queue_wait_time,1.0
batch:batch-449,processing_time,16.0
batch:batch-449,stages_count,3
batch:batch-449,completed,True
batch:batch-449,rejected,False
batch:batch-449,waited_in_queue,True
batch:batch-449,status,completed
batch:batch-450,batch_id,batch-450
batch:batch-450,cycle_time,7.0
batch:batch-450,queue_wait_time,3.0
batch:batch-450,processing_time,4.0
batch:batch-450,stages_count,3
batch:batch-450,completed,False
batch:batch-450,rejected,True
batch:batch-450,waited_in_queue,True
batch:batch-450,status,rejected
batch:batch-451,batch_id,batch-451
batch:batch-451,cycle_time,6.0
batch:batch-451,queue_wait_time,1.0
batch:batch-451,processing_time,4.0
batch:batch-451,stages_count,3
batch:batch-451,completed,False
batch:batch-451,rejected,True
batch:batch-451,waited_in_queue,True
batch:batch-451,status,rejected
batch:batch-452,batch_id,batch-452
batch:batch-452,cycle_time,4.0
batch:batch-452,queue_wait_time,0.0
batch:batch-452,processing_time,4.0
batch:batch-452,stages_count,3
batch:batch-452,completed,False
batch:batch-452,rejected,True
batch:batch-452,waited_in_queue,False
batch:batch-452,status,rejected
batch:batch-453,batch_id,batch-453
batch:batch-453,cycle_time,67.0
batch:batch-453,queue_wait_time,0.0
batch:batch-453,processing_time,16.0
batch:batch-453,stages_count,3
batch:batch-453,completed,True
batch:batch-453,rejected,False
batch:batch-453,waited_in_queue,True
batch:batch-453,status,completed
batch:batch-454,batch_id,batch-454
batch:batch-454,cycle_time,4.0
batch:batch-454,queue_wait_time,0.0
batch:batch-454,processing_time,4.0
batch:batch-454,stages_count,3
batch:batch-454,completed,False
batch:batch-454,rejected,True
batch:batch-454,waited_in_queue,False
batch:batch-454,status,rejected
batch:batch-455,batch_id,batch-455
batch:batch-455,cycle_time,7.0
batch:batch-455,queue_wait_time,0.0
batch:batch-455,processing_time,4.0
batch:batch-455,stages_count,3
batch:batch-455,completed,False
batch:batch-455,rejected,True
batch:batch-455,waited_in_queue,False
batch:batch-455,status,rejected
batch:batch-456,batch_id,batch-456
batch:batch-456,cycle_time,67.0
batch:batch-456,queue_wait_time,0.0
batch:batch-456,processing_time,16.0
batch:batch-456,stages_count,3
batch:batch-456,completed,True
batch:batch-456,rejected,False
batch:batch-456,waited_in_queue,True
batch:batch-456,status,completed
batch:batch-457,batch_id,batch-457
batch:batch-457,cycle_time,8.0
batch:batch-457,queue_wait_time,0.0
batch:batch-457,processing_time,4.0
batch:batch-457,stages_count,3
batch:batch-457,completed,False
batch:batch-457,rejected,True
batch:batch-457,waited_in_queue,False
batch:batch-457,status,rejected
batch:batch-458,batch_id,batch-458
batch:batch-458,cycle_time,6.0
batch:batch-458,queue_wait_time,2.0
batch:batch-458,processing_time,4.0
batch:batch-458,stages_count,3
batch:batch-458,completed,False
batch:batch-458,rejected,True
batch:batch-458,waited_in_queue,True
batch:batch-458,status,rejected
batch:batch-459,batch_id,batch-459
batch:batch-459,cycle_time,67.0
batch:batch-459,queue_wait_time,0.0
batch:batch-459,processing_time,16.0
batch:batch-459,stages_count,3
batch:batch-459,completed,True
batch:batch-459,rejected,False
batch:batch-459,waited_in_queue,True
batch:batch-459,status,completed
batch:batch-460,batch_id,batch-460
batch:batch-460,cycle_time,8.0
batch:batch-460,queue_wait_time,0.0
batch:batch-460,processing_time,4.0
batch:batch-460,stages_count,3
batch:batch-460,completed,False
batch:batch-460,rejected,True
batch:batch-460,waited_in_queue,False
batch:batch-460,status,rejected
batch:batch-461,batch_id,batch-461
batch:batch-461,cycle_time,7.0
batch:batch-461,queue_wait_time,2.0
batch:batch-461,processing_time,4.0
batch:batch-461,stages_count,3
batch:batch-461,completed,False
batch:batch-461,rejected,True
batch:batch-461,waited_in_queue,True
batch:batch-461,status,rejected
batch:batch-462,batch_id,batch-462
batch:batch-462,cycle_time,68.0
batch:batch-462,queue_wait_time,0.0
batch:batch-462,processing_time,16.0
batch:batch-462,stages_count,3
batch:batch-462,completed,True
batch:batch-462,rejected,False
batch:batch-462,waited_in_queue,True
batch:batch-462,status,completed
batch:batch-463,batch_id,batch-463
batch:batch-463,cycle_time,6.0
batch:batch-463,queue_wait_time,2.0
batch:batch-463,processing_time,4.0
batch:batch-463,stages_count,3
batch:batch-463,completed,False
batch:batch-463,rejected,True
batch:batch-463,waited_in_queue,True
batch:batch-463,status,rejected
batch:batch-464,batch_id,batch-464
batch:batch-464,cycle_time,72.0
batch:batch-464,queue_wait_time,0.0
batch:batch-464,processing_time,16.0
batch:batch-464,stages_count,3
batch:batch-464,completed,True
batch:batch-464,rejected,False
batch:batch-464,waited_in_queue,True
batch:batch-464,status,completed
batch:batch-465,batch_id,batch-465
batch:batch-465,cycle_time,9.0
batch:batch-465,queue_wait_time,0.0
batch:batch-465,processing_time,4.0
batch:batch-465,stages_count,3
batch:batch-465,completed,False
batch:batch-465,rejected,True
batch:batch-465,waited_in_queue,False
batch:batch-465,status,rejected
batch:batch-466,batch_id,batch-466
batch:batch-466,cycle_time,77.0
batch:batch-466,queue_wait_time,3.0
batch:batch-466,processing_time,16.0
batch:batch-466,stages_count,3
batch:batch-466,completed,True
batch:batch-466,rejected,False
batch:batch-466,waited_in_queue,True
batch:batch-466,status,completed
batch:batch-467,batch_id,batch-467
batch:batch-467,cycle_time,15.0
batch:batch-467,queue_wait_time,9.0
batch:batch-467,processing_time,4.0
batch:batch-467,stages_count,3
batch:batch-467,completed,False
batch:batch-467,rejected,True
batch:batch-467,waited_in_queue,True
